,职位名,公司名,薪资,发布日期,工作时间/学历,地点,技术栈,详情页
0,python 爬虫工程师,北京蓝光汇智网络科技有限公司,10K-15K,更新于08:07,1-3年本科,北京,python爬虫,https://jobs.zhaopin.com/CC278763683J00260272011.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
1,Python人工智能讲师培训师,南京词酷网络信息技术有限公司,6K-8K,更新于1月18日,1-3年学历不限,北京-海淀区,讲师/PYTHON培训/普通话/英语好,https://jobs.zhaopin.com/CC555453425J00496414107.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
2,高级爬虫工程师,北京智慧星光信息技术有限公司,13K-25K,更新于2月23日,1-3年本科,北京-海淀区,反爬/爬虫/数据采集/数据抓取/Python,https://jobs.zhaopin.com/CC467352913J00396225304.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
3,初级Python工程师,北京智慧星光信息技术有限公司,6K-8K,更新于2月23日,1-3年本科,北京,Python/python爬虫/爬虫工程师,https://jobs.zhaopin.com/CC467352913J00396224004.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
4,数据服务工程师,北京智慧星光信息技术有限公司,8K-10K,更新于2月23日,1-3年本科,北京-海淀区,售后工程师,https://jobs.zhaopin.com/CC467352913J00396230104.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
5,python工程师,北京智慧星光信息技术有限公司,8K-12K,更新于2月25日,1-3年本科,北京-海淀区,Python,https://jobs.zhaopin.com/CC467352913J00397166304.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
6,高级Python讲师(可兼职),北京黑马卓越信息技术有限公司,30K-55K,更新于2月29日,1-3年本科,北京,讲师/Python,https://jobs.zhaopin.com/CC846912090J00234022310.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
7,软件工程师,央视市场研究股份有限公司,8K-15K,更新于3月17日,1-3年本科,北京,短视频监测/C#/java/sqlserver数据库/FIDDLER,https://jobs.zhaopin.com/CC000545832J00244126613.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
8,数据工程师(002099),北京辰安科技股份有限公司,14K-16K,更新于4月20日,1-3年本科,北京,数据挖掘,https://jobs.zhaopin.com/CC135424103J00228004509.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
9,大数据工程师-NTD,北京四维图新科技股份有限公司,10K-20K,更新于4月26日,1-3年本科,北京,数据分析,https://jobs.zhaopin.com/CC120095625J00243390414.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
10,C#爬虫工程师,中科点击(北京)科技有限公司,15K-20K,更新于5月20日,1-3年本科,北京-丰台区,Python/数据抓取/爬虫,https://jobs.zhaopin.com/CC213711910J00282595011.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
11,网络安全数据工程师,北京立思辰安科技术有限公司,10K-15K,更新于5月22日,1-3年本科,北京,CVE/CNVD/CNNVD,https://jobs.zhaopin.com/CC856231710J00259626113.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
12,爬虫工程师,北京新智科技发展有限公司,12K-24K,更新于5月25日,1-3年本科,北京,,https://jobs.zhaopin.com/CC276418730J00189010509.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
13,数据挖掘工程师（爬虫）,河北千喜鹤饮食股份有限公司,12K-16K,更新于5月27日,1-3年本科,北京-海淀区,数据统计/数据分析/数据处理/爬虫,https://jobs.zhaopin.com/CC130227733J00230990010.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
14,0231K9-高级爬虫工程师,中国平安人寿保险股份有限公司,薪资面议,更新于5月8日,1-3年本科,北京,,https://jobs.zhaopin.com/CC171014429J00536101403.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
15,爬虫工程师,中投美华国际投资有限公司,10K-15K,更新于6月10日,1-3年大专,北京,系统爬虫/网络爬虫/反爬/爬虫/数据采集/数据抓取,https://jobs.zhaopin.com/CCL1216522100J00253248210.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
16,爬虫,北京捷通华声科技股份有限公司,15K-25K,更新于6月11日,1-3年本科,北京-海淀区,Python/爬虫工程师/python爬虫/数据采集/数据抓取,https://jobs.zhaopin.com/CC120359452J00260344614.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
17,网络爬虫实施工程师,北京顶尖时代科技发展有限公司,5K-7K,更新于6月11日,1-3年大专,北京,java,https://jobs.zhaopin.com/CC157789923J00073539914.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
18,爬虫工程师,新华网股份有限公司,10K-20K,更新于6月12日,1-3年本科,北京,网络爬虫/html,https://jobs.zhaopin.com/CC415728824J00239741410.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
19,爬虫,东台市威凡科技中心,15K-28K,更新于6月12日,1-3年本科,北京-大兴区,反爬/爬虫/破壳/系统爬虫/网络爬虫/抓取,https://jobs.zhaopin.com/CCL1218330910J00447885904.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
20,兼职PYTHON工程师,北京迈迪培尔信息技术有限公司,4K-8K,更新于6月12日,1-3年硕士,北京,Python/数据分析/数据传输/数据清洗/网络爬虫,https://jobs.zhaopin.com/CC754068470J00243245214.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
21,大数据抓取工程师,北京新联财通咨询有限公司,15K-20K,更新于6月12日,1-3年本科,北京,Python/Linux/java,https://jobs.zhaopin.com/CC133755311J00129005510.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
22,数据分析专员(J10797),北京好租科技发展有限公司,6K-8K,更新于6月14日,1-3年大专,北京,Python/SQL,https://jobs.zhaopin.com/CC324759931J00270623013.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
23,高级爬虫工程师,脚印兄弟(北京)信息科技有限责任公司,20K-30K,更新于6月15日,1-3年本科,北京,Python/爬虫/数据抓取/系统爬虫/抓取,https://jobs.zhaopin.com/CC213550584J00272931113.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
24,python后端开发工程师,北京英视睿达科技有限公司,8K-16K,更新于6月15日,1-3年本科,北京,html/DOM/爬虫,https://jobs.zhaopin.com/CC347042881J00138682712.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
25,python工程师,北京智慧星光信息技术有限公司,8K-12K,更新于6月15日,1-3年本科,北京,Css,https://jobs.zhaopin.com/CC467352913J00076865204.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
26,爬虫工程师（数据部）,拓尔思信息技术股份有限公司,7K-14K,更新于6月17日,1-3年本科,北京-朝阳区,爬虫/Python/java,https://jobs.zhaopin.com/CC000614796J00244113214.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
27,爬虫工程师,拓尔思信息技术股份有限公司,7K-14K,更新于6月17日,1-3年本科,北京-朝阳区,爬虫/Python/java,https://jobs.zhaopin.com/CC000614796J00244112814.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
28,Python开发工程师,拓尔思信息技术股份有限公司,7K-14K,更新于6月17日,1-3年本科,北京-朝阳区,Python/Linux/java爬虫,https://jobs.zhaopin.com/CC000614796J00244112314.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
29,Odoo/OpenERP开发工程师,北京启元信息技术有限公司,10K-15K,更新于6月17日,1-3年学历不限,北京-丰台区,python爬虫/OPENERP/Golang/PYTHON开发,https://jobs.zhaopin.com/CC606380424J00251789612.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
30,爬虫工程师,北京聚源锐思数据科技有限公司,10K-15K,更新于6月18日,1-3年本科,北京,爬虫,https://jobs.zhaopin.com/CC142738906J00256299310.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
31,软件技术支持,北京西盈信息技术有限公司,5K-10K,更新于6月18日,1-3年本科,北京-海淀区,,https://jobs.zhaopin.com/435751915250062.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
32,Python开发工程师,北京聚源锐思数据科技有限公司,10K-15K,更新于6月18日,1-3年本科,北京-海淀区,Python,https://jobs.zhaopin.com/CC142738906J00255040310.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
33,python爬虫工程师,北京环球天辰信息咨询有限公司,8K-10K,更新于6月19日,1-3年本科,北京,,https://jobs.zhaopin.com/CC151122611J00155911712.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
34,中级爬虫工程师（国研大数据研究院）,国研科技集团有限公司,12K-24K,更新于6月19日,1-3年本科,北京,爬虫,https://jobs.zhaopin.com/CC000275206J00250545012.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
35,国际机票JAVA爬虫工程师,北京走吧科技有限公司,15K-25K,更新于6月19日,1-3年大专,北京,抓取/Phalcon/java,https://jobs.zhaopin.com/CC365694732J00127941012.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
36,Python爬虫工程师(J10618),北京天融信科技有限公司,10K-15K,更新于6月1日,1-3年本科,北京-海淀区,Python/爬虫/抓取,https://jobs.zhaopin.com/CC000327562J00193413312.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
37,java爬虫工程师,北京新联财通咨询有限公司,10K-15K,更新于6月1日,1-3年本科,北京,,https://jobs.zhaopin.com/CC133755311J00132812710.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
38,技术总监,新东网科技有限公司,10K-15K,更新于6月20日,1-3年大专,北京-朝阳区,技术管理/html/SOCKET开发技术/jquery/Javascript/ajax,https://jobs.zhaopin.com/CC426074326J00660599301.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
39,少儿python讲师,北京猿力未来科技有限公司,12K-20K,更新于6月21日,1-3年本科,北京-朝阳区,Python/爬虫工程师/python爬虫/PYGAME,https://jobs.zhaopin.com/CC520027621J00264151509.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
40,软件开发工程师（爬虫） (MJ000035),万方数据股份有限公司,10K-18K,更新于6月22日,1-3年本科,北京,网络爬虫/抓取,https://jobs.zhaopin.com/CC000129351J00224380215.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
41,python爬虫工程师,北京海峰科技有限责任公司,8K-10K,更新于6月22日,1-3年本科,北京,Python/爬虫/数据采集/数据抓取,https://jobs.zhaopin.com/CC241707739J00267193313.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
42,中级Python开发工程师,北京智慧星光信息技术有限公司,10K-15K,更新于6月22日,1-3年本科,北京,Python,https://jobs.zhaopin.com/CC467352913J00396222204.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
43,嵌入式设备漏洞研究员,北京开拓天际科技有限公司,20K-30K,更新于6月22日,1-3年本科,北京,嵌入式操作系统/Linux,https://jobs.zhaopin.com/CC397106612J00236687513.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
44,嵌入式设备漏洞研究员,北京开拓天际科技有限公司,10K-20K,更新于6月22日,1-3年本科,北京-海淀区,ARM/嵌入式/嵌入式操作系统,https://jobs.zhaopin.com/CC397106612J00228515413.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
45,高级软件工程师,北京市苗建信息咨询有限公司,6K-12K,更新于6月22日,1-3年本科,北京,,https://jobs.zhaopin.com/CC120532462J00120428411.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
46,SEM及SEO优化师,乳山市金鼎房产咨询有限公司,8K-12K,更新于6月23日,1-3年大专,北京-朝阳区,SEM/SEO,https://jobs.zhaopin.com/CC459634426J00256207409.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
47,java开发工程师,北京西盈信息技术有限公司,10K-20K,更新于6月23日,1-3年本科,北京-海淀区,,https://jobs.zhaopin.com/435751915250059.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
48,高薪聘软件开发工程师,北京中复电讯设备有限责任公司,8K-10K,更新于6月24日,1-3年本科,北京,Android移动开发/java/C++/C#/小程序开发/spring框架,https://jobs.zhaopin.com/CC152362529J00038850912.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
49,爬虫工程师,北京弘毅知行科技有限公司,10K-15K,更新于6月24日,1-3年大专,北京,反爬/爬虫/网络爬虫/数据抓取/数据采集/抓取,https://jobs.zhaopin.com/CC667483728J00237376114.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
50,中级Python开发工程师,北京智慧星光信息技术有限公司,10K-18K,更新于6月24日,1-3年本科,北京-海淀区,JS/爬虫架构/HTML/CSS,https://jobs.zhaopin.com/CC467352913J00391411404.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
51,售后服务工程师,北京智慧星光信息技术有限公司,8K-12K,更新于6月24日,1-3年本科,北京,售后服务,https://jobs.zhaopin.com/CC467352913J00444907204.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
52,python工程师,北京迈迪培尔信息技术有限公司,6K-12K,更新于6月24日,1-3年本科,北京,,https://jobs.zhaopin.com/CZ754068470J00059490214.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
53,Python开发工程师,北京市博汇科技股份有限公司,8K-12K,更新于6月24日,1-3年本科,北京-海淀区,Python/DJANGO/NoSQL/Redis,https://jobs.zhaopin.com/CC000134727J00230476413.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
54,网络爬虫软件工程师(java),北京优捷信达信息科技有限公司,5K-10K,更新于6月28日,1-3年大专,北京-朝阳区,,https://jobs.zhaopin.com/191166013250912.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
55,Python 爬虫工程师,北京乐享互动网络科技股份有限公司,10K-15K,更新于6月28日,1-3年大专,北京,,https://jobs.zhaopin.com/CC183071823J00134893214.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
56,python爬虫工程师,北京蜂蜂科技有限公司,10K-15K,更新于6月28日,1-3年学历不限,北京-西城区,,https://jobs.zhaopin.com/CC565572680J00157511214.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
57,数据分析助教,北京开课吧科技有限公司,10K-15K,更新于6月28日,1-3年本科,北京,SQL/行业分析/需求分析/数据挖掘/数据建模/数据采集,https://jobs.zhaopin.com/CC450532733J00227584915.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
58,Python开发工程师,北京弘毅知行科技有限公司,10K-15K,更新于6月28日,1-3年大专,北京,python爬虫/MONGO,https://jobs.zhaopin.com/CC667483728J00237343514.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
59,初级Python工程师,北京智慧星光信息技术有限公司,6K-8K,更新于6月28日,1-3年本科,北京-海淀区,,https://jobs.zhaopin.com/CC467352913J00337609104.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
60,数据运营,外语教学与研究出版社,10K-20K,更新于6月28日,1-3年本科,北京-海淀区,行业数据分析,https://jobs.zhaopin.com/CC000385277J00232757815.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
61,爬虫工程师,北京捷通华声科技股份有限公司,10K-20K,更新于6月29日,1-3年本科,北京-海淀区,Python/反爬/爬虫/数据抓取,https://jobs.zhaopin.com/CC120359452J00255488614.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
62,爬虫工程师（Java或Python）,北京友聚四海网络科技有限公司,20K-30K,更新于6月29日,1-3年本科,北京,java/Python/HTML/CSS,https://jobs.zhaopin.com/CC838143120J00226119210.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
63,Python爬虫分析工程师,北京海峰科技有限责任公司,10K-15K,更新于6月29日,1-3年本科,北京,Python/数据挖掘/数据采集/需求分析,https://jobs.zhaopin.com/CC241707739J00278401013.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
64,资深系统架构师,中移雄安信息通信科技有限公司,薪资面议,更新于6月29日,1-3年本科,北京-西城区,系统架构,https://jobs.zhaopin.com/CC000413686J00228817414.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
65,数据抓取工程师,北京汇法正信科技有限公司,10K-20K,更新于6月29日,1-3年大专,北京,安全技术支持,https://jobs.zhaopin.com/CC399909527J00521538301.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
66,数据抓取工程师,北京友聚四海网络科技有限公司,30K-50K,更新于6月29日,1-3年本科,北京-朝阳区,.NET/AJAX框架/AndroidStudio/Android移动开发/C/MySQL数据库,https://jobs.zhaopin.com/CC838143120J00097494310.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
67,java开发工程师,网娱互动科技(北京)股份有限公司,8K-10K,更新于6月29日,1-3年大专,北京,,https://jobs.zhaopin.com/192985113251491.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
68,Python 初中级研发工程师,北京阅友科技有限公司,10K-20K,更新于6月29日,1-3年本科,北京,网络,https://jobs.zhaopin.com/CC566536380J00249960715.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
69,爬虫工程师,中润信投(北京)房地产开发有限公司,10K-15K,更新于6月2日,1-3年本科,北京,网络爬虫/系统爬虫/反爬/数据采集/数据抓取/爬虫,https://jobs.zhaopin.com/CC120405636J00227103312.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
70,高级爬虫开发工程师,北京清华同衡规划设计研究院有限公司,15K-20K,更新于6月2日,1-3年本科,北京-海淀区,,https://jobs.zhaopin.com/CC131807982J00117183910.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
71,高级数据研发工程师,北京智博雨田企业管理有限公司,20K-30K,更新于6月2日,1-3年本科,北京-东城区,,https://jobs.zhaopin.com/CC516251781J00172510512.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
72,搜索算法工程师,易维(北京)文化有限公司,20K-30K,更新于6月4日,1-3年本科,北京-东城区,搜索,https://jobs.zhaopin.com/CC854019880J00243494509.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
73,python爬虫工程师,中汇恒升(北京)信息咨询有限公司,6K-10K,更新于6月5日,1-3年大专,北京-朝阳区,系统维护,https://jobs.zhaopin.com/CCL1228762740J00263794010.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
74,高级数据采集工程师,元素征信有限责任公司,12K-16K,更新于6月5日,1-3年本科,北京,Scrapy/WEBMAGIC/网络爬虫/MySQL/MongoDB/Python,https://jobs.zhaopin.com/CC406602384J00236343612.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
75,数据运维工程师,拓尔思信息技术股份有限公司,4K-6K,更新于6月5日,1-3年大专,北京-朝阳区,Python/数据清洗,https://jobs.zhaopin.com/CC000614796J00232212714.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
76,数据运营（数家产品部）,拓尔思信息技术股份有限公司,4K-6K,更新于6月5日,1-3年大专,北京-朝阳区,java,https://jobs.zhaopin.com/CC000614796J00231790914.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
77,媒介研究员,航美传媒集团有限公司,7K-10K,更新于6月7日,1-3年本科,北京-朝阳区,数据分析/行业分析/需求分析/商业分析/数据处理,https://jobs.zhaopin.com/CC135931018J00247459413.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
78,爬虫工程师（急聘）,中网数据(北京)股份有限公司,10K-20K,更新于6月8日,1-3年本科,北京,java爬虫/爬虫工程师/爬虫架构/python爬虫/网络爬虫/数据抓取,https://jobs.zhaopin.com/CC335272932J00268370311.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
79,IT培训讲师（JAVA）,北京中公教育科技有限公司,15K-30K,更新于6月8日,1-3年本科,北京-海淀区,讲师/普通话,https://jobs.zhaopin.com/217000521258818.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
80,python开发工程师,上海微创软件股份有限公司北京分公司,12K-16.5K,更新于6月8日,1-3年本科,北京,Python/DJANGO/MySQL/MEMCACHE,https://jobs.zhaopin.com/CC000638929J00640462005.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
81,数据挖掘工程师,河北千喜鹤饮食股份有限公司,13K-14K,更新于6月8日,1-3年本科,北京-海淀区,NoSQL/MySQL/Python/SQL/人工智能/数据统计,https://jobs.zhaopin.com/CC130227733J00214673910.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
82,Python讲师,北京千锋互联科技有限公司,10K-15K,更新于6月9日,1-3年本科,北京-昌平区,机器学习/人工智能/算法/PYTHON教材研发/PYTHON讲师,https://jobs.zhaopin.com/CC390261416J00264378309.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
83,Python教材研发,北京千锋互联科技有限公司,10K-15K,更新于6月9日,1-3年本科,北京-昌平区,Python/PYTHON讲师/PYTHON开发/数据分析/爬虫,https://jobs.zhaopin.com/CC390261416J00264372809.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
84,Python开发工程师,北京风行在线技术有限公司,10K-15K,更新于6月9日,1-3年本科,北京-海淀区,Python,https://jobs.zhaopin.com/CC133977515J00247896212.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
85,Python开发,北京千锋互联科技有限公司,10K-15K,更新于6月9日,1-3年本科,北京-昌平区,Python/PYTHON开发/PYTHON教研/PYTHON教学/PYTHON讲师/数据分析,https://jobs.zhaopin.com/CC390261416J00264374509.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
86,Java实习生/爬虫实习生/算法实习生（留学归国人员）,北京京才人才开发中心有限公司,4K-6K,更新于9月29日,1-3年本科,北京-大兴区,,https://jobs.zhaopin.com/CC846489920J00194155910.htm?srccode=401901&preactionid=9052780f-a0e7-42f6-b97b-1c6b93f4e00a
